category,indicator,indicator_friendly,type_data,latitude,longitude,region_id,country_id,name,year,value
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2020,2.07
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2021,2.07
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2022,2.07
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2023,2.07
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2024,2.07
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2025,1.9
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2026,1.9
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2027,1.9
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2028,1.9
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2029,1.9
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2030,1.73
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2031,1.73
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2032,1.73
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2033,1.73
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2034,1.73
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2035,1.57
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2036,1.57
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2037,1.57
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2038,1.57
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2039,1.57
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2040,1.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2041,1.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2042,1.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2043,1.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2044,1.42
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2045,1.27
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2046,1.27
Population,avg_annual_rate_change_percentage_total,Average annual rate of change of population – Total,p,-20,47,289,MG,Madagascar,2047,1.27
Slum dwellers,households_solid_waste_other_disposal_slum,Proportion of households who use other source disposal of solid waste – Slum,p,-20,47,289,MG,Madagascar,2004,5.4
Slum dwellers,distribution_of_solid_cooking_fuel_urban,Percent distribution of solid cooking fuel – Urban,p,-20,47,289,MG,Madagascar,2004,95.8
Health,children_with_diarrhea_total,Proportion of children with diarrhea in last two weeks – Total,p,-20,47,289,MG,Madagascar,2004,9.8
Health,children_with_diarrhea_total,Proportion of children with diarrhea in last two weeks – Total,p,-20,47,289,MG,Madagascar,1997,27.1
Population,number_of_cities_500k_1_million,Number of cities by country – 500 000 to 1 million inhabitants,n,-20,47,289,MG,Madagascar,1985,1
Population,number_of_cities_500k_1_million,Number of cities by country – 500 000 to 1 million inhabitants,n,-20,47,289,MG,Madagascar,1980,1
Population,number_of_cities_500k_1_million,Number of cities by country – 500 000 to 1 million inhabitants,n,-20,47,289,MG,Madagascar,1990,1
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,-20,47,289,MG,Madagascar,2000,84.1
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,-20,47,289,MG,Madagascar,1995,88.6
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,-20,47,289,MG,Madagascar,2005,80.6
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,-20,47,289,MG,Madagascar,1990,93
Slum dwellers,slum_proportion_living_urban,Percentage of slum population in urban area,p,-20,47,289,MG,Madagascar,2007,78
City prosperity,cpi_infrastructure_index,Infrastructure Development index,p,-18.916637,47.516624,289,MG,Antananarivo,2012,0.511
Resilience,number_of_cyclones,Average annual number of events in cyclones,n,-20,47,289,MG,Madagascar,1980,0.71
Slum dwellers,improved_toilet,Access to improved toilet,p,-20,47,289,MG,Madagascar,2003,46.1
Slum dwellers,improved_toilet,Access to improved toilet,p,-20,47,289,MG,Madagascar,1997,41.3
Health,children_with_diarrhea_urban,Proportion of children with diarrhea in last two weeks – Urban,p,-20,47,289,MG,Madagascar,2004,8.6
Health,children_with_diarrhea_urban,Proportion of children with diarrhea in last two weeks – Urban,p,-20,47,289,MG,Madagascar,1997,30
Population,population,Total population,1000,-20,47,289,MG,Madagascar,2050,44453
Population,population,Total population,1000,-20,47,289,MG,Madagascar,1950,4234
Population,population,Total population,1000,-20,47,289,MG,Madagascar,1955,4756
Population,population,Total population,1000,-20,47,289,MG,Madagascar,1960,5371
Population,population,Total population,1000,-20,47,289,MG,Madagascar,1965,6091
Population,population,Total population,1000,-20,47,289,MG,Madagascar,1970,6930
Population,population,Total population,1000,-20,47,289,MG,Madagascar,1975,7906
Population,population,Total population,1000,-20,47,289,MG,Madagascar,1980,9059
Population,population,Total population,1000,-20,47,289,MG,Madagascar,1985,10439
Population,population,Total population,1000,-20,47,289,MG,Madagascar,1990,12033
Population,population,Total population,1000,-20,47,289,MG,Madagascar,1995,13947
Population,population,Total population,1000,-20,47,289,MG,Madagascar,2000,16187
Population,population,Total population,1000,-20,47,289,MG,Madagascar,2005,18643
Population,population,Total population,1000,-20,47,289,MG,Madagascar,2007,19683
Population,population,Total population,1000,-20,47,289,MG,Madagascar,2010,21299
Population,population,Total population,1000,-20,47,289,MG,Madagascar,2015,24107
Population,population,Total population,1000,-20,47,289,MG,Madagascar,2020,27005
Population,population,Total population,1000,-20,47,289,MG,Madagascar,2025,29954
Population,population,Total population,1000,-20,47,289,MG,Madagascar,2030,32931
Population,population,Total population,1000,-20,47,289,MG,Madagascar,2035,35910
Population,population,Total population,1000,-20,47,289,MG,Madagascar,2040,38851
Population,population,Total population,1000,-20,47,289,MG,Madagascar,2045,41712
Population,death_per_1000_live_births,Deaths per 1000 live births,n,-20,47,289,MG,Madagascar,1990,103
Population,death_per_1000_live_births,Deaths per 1000 live births,n,-20,47,289,MG,Madagascar,1960,112
Population,death_per_1000_live_births,Deaths per 1000 live births,n,-20,47,289,MG,Madagascar,1995,95
Population,death_per_1000_live_births,Deaths per 1000 live births,n,-20,47,289,MG,Madagascar,2000,84
Population,death_per_1000_live_births,Deaths per 1000 live births,n,-20,47,289,MG,Madagascar,1970,109
Population,death_per_1000_live_births,Deaths per 1000 live births,n,-20,47,289,MG,Madagascar,2005,74
Population,death_per_1000_live_births,Deaths per 1000 live births,n,-20,47,289,MG,Madagascar,2007,70
Population,death_per_1000_live_births,Deaths per 1000 live births,n,-20,47,289,MG,Madagascar,1980,106
Education,net_enrolment_rate_1_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 1 Shelter deprivation,p,-20,47,289,MG,Madagascar,2003,88
Education,net_enrolment_rate_1_shelter_deprivation,Net enrolment rate in primary education in urban and rural areas (Male) – 1 Shelter deprivation,p,-20,47,289,MG,Madagascar,1997,93.6
Transport,goods_hauled_by_railways,Goods hauled by railways (million passengers/km),n,-20,47,289,MG,Madagascar,1999,12
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,1990,168
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,1960,186
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,1995,156
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,2000,137
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,1970,180
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,2005,119
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,2007,111.8
Population,under_5_mortality_rate,Under-Five mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,1980,175
Slum dwellers,distribution_of_solid_cooking_fuel_non_slum,Percent distribution of solid cooking fuel – Non slum,p,-20,47,289,MG,Madagascar,2004,90
Slum dwellers,households_solid_waste_collected_slum,Proportion of households whose solid waste is collected (by public or private services) – Slum,p,-20,47,289,MG,Madagascar,2004,94.6
Population,urban_population_cities,Urban population – Cities,1000,-18.916637,47.516624,289,MG,Antananarivo,2000,1361
Population,urban_population_cities,Urban population – Cities,1000,-18.916637,47.516624,289,MG,Antananarivo,2010,1900
Population,urban_population_cities,Urban population – Cities,1000,-18.916637,47.516624,289,MG,Antananarivo,2020,3091
Resilience,loss_of_lives_in_cyclones_per_million_population,Number of loss of lives in cyclones per million population,n,-20,47,289,MG,Madagascar,1980,3.87
City prosperity,cpi_productivity_index,Productivity index,p,-18.916637,47.516624,289,MG,Antananarivo,2012,0.171
Population,percentage_of_international_migrants,Percentage of international migrants,p,-20,47,289,MG,Madagascar,2000,0.4
Population,percentage_of_international_migrants,Percentage of international migrants,p,-20,47,289,MG,Madagascar,1995,0.4
Population,percentage_of_international_migrants,Percentage of international migrants,p,-20,47,289,MG,Madagascar,2005,0.3
Slum dwellers,slum_population,Slum population – Urban,1000,-20,47,289,MG,Madagascar,2000,3694
Slum dwellers,slum_population,Slum population – Urban,1000,-20,47,289,MG,Madagascar,1995,3186
Slum dwellers,slum_population,Slum population – Urban,1000,-20,47,289,MG,Madagascar,2005,4283
Slum dwellers,slum_population,Slum population – Urban,1000,-20,47,289,MG,Madagascar,1990,2636
Slum dwellers,slum_population,Slum population – Urban,1000,-20,47,289,MG,Madagascar,2007,4470
City prosperity,cpi_environment_index,Environmental Sustainability index,p,-18.916637,47.516624,289,MG,Antananarivo,2012,0.812
Streets,percentage_of_roads,Percentage of roads measured in length,p,-20,47,289,MG,Madagascar,2000,11.6
Health,hiv_prevalence_15_to_49_year,HIV prevalence among population 15-49 year,p,-20,47,289,MG,Madagascar,2001,1.3
Health,hiv_prevalence_15_to_49_year,HIV prevalence among population 15-49 year,p,-20,47,289,MG,Madagascar,2003,1.7
Slum dwellers,distribution_of_solid_cooking_fuel_slum,Percent distribution of solid cooking fuel – Slum,p,-20,47,289,MG,Madagascar,2004,98.3
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,1990,103
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,1960,112
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,1995,95
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,2000,84
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,1970,109
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,2005,74
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,2007,70
Population,infant_mortality_rate,Infant Mortality rate (Deaths per 1000 live births),n,-20,47,289,MG,Madagascar,1980,106
Slum dwellers,durable_housing_urban_population_countries,Proportion of urban population with durable housing – Countries,p,-20,47,289,MG,Madagascar,2003,59
Slum dwellers,durable_housing_urban_population_countries,Proportion of urban population with durable housing – Countries,p,-20,47,289,MG,Madagascar,1997,42.3
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,-20,47,289,MG,Madagascar,2020,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,-20,47,289,MG,Madagascar,2025,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,-20,47,289,MG,Madagascar,1995,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,-20,47,289,MG,Madagascar,2000,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,-20,47,289,MG,Madagascar,2005,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,-20,47,289,MG,Madagascar,2010,1
Population,number_of_cities_1_5_million,Number of cities by country – 1 to 5 million inhabitants,n,-20,47,289,MG,Madagascar,2015,1
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,2050,19526
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,1950,3904
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,1955,4322
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,1960,4800
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,1965,5337
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,1970,5953
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,1975,6614
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,1980,7381
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,1985,8254
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,1990,9198
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,1995,10349
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,2000,11797
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,2005,13329
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,2007,13950
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,2010,14869
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,2015,16322
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,2020,17593
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,2025,18603
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,2030,19302
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,2035,19744
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,2040,19930
Population,rural_population,Rural population,1000,-20,47,289,MG,Madagascar,2045,19854
Streets,total_road_network,Total road network (in km),n,-20,47,289,MG,Madagascar,2000,49827
Resilience,refugees_by_country_of_origin,Number of refugees by country of origin,n,-20,47,289,MG,Madagascar,2005,203
